id,genres,release_date
413051.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",2015-11-03
299600.0,"['Indie', 'RPG']",2015-11-03
397570.0,"['Action', 'Indie']",2015-11-03
413050.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",2015-11-03
411390.0,['Adventure'],2015-11-03
409690.0,"['Action', 'Free to Play', 'Indie']",2015-11-04
409202.0,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",2015-11-04
409203.0,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",2015-11-04
409201.0,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",2015-11-04
409200.0,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",2015-11-04
415320.0,"['Casual', 'Indie', 'RPG', 'Strategy']",2015-11-02
413720.0,,2015-11-02
409193.0,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",2015-11-04
364700.0,"['Action', 'Indie']",2015-11-03
414080.0,"['Adventure', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2015-11-03
403120.0,"['Adventure', 'Casual', 'Simulation']",2015-11-03
409653.0,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",2015-11-04
414640.0,"['Adventure', 'Indie']",2015-11-03
414680.0,"['Adventure', 'Indie']",2015-11-03
356960.0,['Simulation'],2015-11-03
332620.0,"['Adventure', 'Indie']",2015-11-03
396760.0,"['Adventure', 'Indie']",2015-11-03
415570.0,"['Indie', 'RPG', 'Strategy']",2015-11-03
414470.0,"['Action', 'Adventure', 'Indie']",2015-10-30
415750.0,['Simulation'],2015-10-30
365880.0,"['Adventure', 'Indie']",2015-10-30
402410.0,"['Action', 'Casual', 'Indie']",2015-10-30
415220.0,"['Action', 'Casual', 'Indie', 'Strategy']",2015-10-30
342540.0,"['Adventure', 'Indie', 'Early Access']",2015-10-30
406780.0,"['Indie', 'Simulation']",2015-10-31
38400.0,['RPG'],1997-09-30
384690.0,"['Action', 'Indie']",2015-11-02
350990.0,"['Adventure', 'Free to Play', 'Indie']",2015-11-02
395960.0,['RPG'],2015-11-02
379750.0,"['Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",2015-10-23
360620.0,"['Action', 'Indie', 'Early Access']",2015-11-02
390970.0,"['Adventure', 'Casual']",2015-11-02
381290.0,"['Action', 'Simulation', 'Early Access']",2015-11-02
329440.0,['Adventure'],2015-11-02
415890.0,"['Action', 'Indie', 'RPG']",2015-11-02
393170.0,"['Action', 'Indie', 'Strategy', 'Early Access']",2015-11-02
382390.0,['Indie'],2015-11-02
408120.0,['Indie'],2015-11-02
413510.0,"['Action', 'Indie', 'Early Access']",2015-10-30
414590.0,['Indie'],2015-11-02
407960.0,"['Indie', 'Strategy']",2015-11-02
388070.0,"['Action', 'Adventure', 'Indie', 'Strategy']",2015-07-31
400470.0,['Strategy'],2015-10-30
353270.0,"['RPG', 'Strategy']",2015-10-30
415440.0,"['Indie', 'Sports', 'Strategy']",2015-10-30
403270.0,,2016-05-17
389150.0,"['RPG', 'Strategy']",2015-11-06
412140.0,"['Adventure', 'Free to Play', 'Indie']",2015-10-28
322690.0,"['Action', 'Adventure', 'Indie', 'RPG']",2015-10-31
413840.0,"['Adventure', 'Free to Play', 'Indie']",2015-10-28
398630.0,"['Adventure', 'Casual']",2015-10-28
368590.0,['Indie'],2015-10-28
413610.0,,2014-08-15
413220.0,,2015-06-12
403040.0,['Utilities'],2015-09-22
413230.0,,2015-10-01
412090.0,['Utilities'],2015-10-28
350800.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2015-10-28
300580.0,"['Action', 'Indie']",2015-10-29
404240.0,"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer']",2015-10-28
267784.0,"['Indie', 'RPG', 'Strategy']",2015-10-29
404420.0,"['Adventure', 'Casual', 'Indie']",2015-10-29
382350.0,"['Action', 'Adventure', 'Indie']",2015-10-29
379552.0,['Simulation'],2015-10-29
384110.0,"['Action', 'Adventure', 'Indie', 'RPG']",2015-10-29
403455.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
403457.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
390920.0,"['Indie', 'Strategy']",2015-10-29
403451.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
403454.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
403453.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
403450.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
403452.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
403456.0,"['Adventure', 'RPG', 'Strategy']",2015-10-29
375320.0,"['Adventure', 'Indie']",2015-10-29
415330.0,"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015-10-29
415390.0,"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015-10-29
326016.0,['Simulation'],2015-10-29
414520.0,"['Action', 'Adventure', 'Indie', 'Strategy']",2015-10-29
251290.0,['RPG'],2015-10-29
334790.0,"['Racing', 'Simulation', 'Sports']",2015-10-28
413760.0,"['Action', 'Casual', 'Indie']",2015-10-28
400841.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",2015-10-29
410430.0,"['Adventure', 'Indie']",2015-10-26
367480.0,"['Action', 'Adventure']",2015-06-23
413060.0,"['Action', 'Indie']",2015-10-28
279640.0,"['Indie', 'Strategy']",2015-10-28
350172.0,"['Action', 'Adventure']",2015-10-28
313100.0,"['Action', 'Adventure']",2015-10-28
410940.0,"['Adventure', 'Indie', 'RPG', 'Strategy']",2015-10-28
401629.0,"['Action', 'Adventure']",2015-10-28
410680.0,"['Adventure', 'Casual', 'Indie']",2015-10-23
412930.0,"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015-10-23
378790.0,['RPG'],2015-10-22
407020.0,"['Adventure', 'Casual', 'Indie']",2015-10-23
362360.0,"['Casual', 'Simulation', 'Sports']",2015-10-23
325300.0,"['Action', 'Casual', 'Indie', 'Early Access']",2015-10-23
404630.0,"['Casual', 'Indie', 'Strategy']",2015-10-23
380950.0,"['Simulation', 'Sports']",2015-10-23
410660.0,,2015-10-23
389740.0,['Adventure'],2015-10-23
410910.0,"['Indie', 'RPG']",2015-10-23
411570.0,"['Indie', 'RPG']",2011-12-04
410920.0,"['Indie', 'RPG']",2015-10-23
411580.0,"['Indie', 'RPG']",2011-12-04
405470.0,"['Audio Production', 'Utilities', 'Video Production']",2015-10-23
403860.0,"['Action', 'Adventure', 'Indie']",2015-10-14
350770.0,"['Action', 'Indie']",2015-10-23
235540.0,"['Action', 'Indie']",2015-10-23
363890.0,"['Design &amp; Illustration', 'Web Publishing']",2015-10-23
403870.0,"['Design &amp; Illustration', 'Web Publishing']",2015-10-23
405920.0,"['Design &amp; Illustration', 'Web Publishing']",2015-10-23
335190.0,"['Adventure', 'Indie', 'RPG']",2015-10-23
409590.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']",2015-10-23
335700.0,"['Action', 'Indie', 'RPG']",2016-07-27
405610.0,"['Action', 'Adventure', 'Casual', 'Indie']",2015-10-23
385600.0,['Action'],2015-10-23
383690.0,"['Adventure', 'Indie']",2015-10-23
403810.0,,2014-03-07
396960.0,"['Adventure', 'Casual', 'Indie', 'Simulation']",2015-10-24
378630.0,"['Adventure', 'Indie']",2015-10-26
408750.0,"['Casual', 'Indie']",2015-10-26
340980.0,"['Indie', 'Strategy']",2013-08-20
389870.0,"['Adventure', 'RPG', 'Strategy']",2015-10-22
319050.0,"['Indie', 'RPG', 'Strategy']",2015-10-26
397020.0,"['Action', 'Casual', 'Indie', 'Early Access']",2015-10-22
379548.0,['Simulation'],2015-10-22
405730.0,"['Indie', 'RPG', 'Strategy']",2015-10-22
408280.0,['Adventure'],2015-10-22
394850.0,"['Action', 'Indie']",2015-10-22
409090.0,"['Adventure', 'Casual']",2015-03-02
395410.0,"['Action', 'Simulation', 'Strategy']",2015-10-22
381671.0,"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",2015-10-22
330280.0,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",2015-10-22
410710.0,"['Action', 'Adventure', 'RPG']",2015-09-22
412480.0,"['Action', 'Adventure', 'Casual']",2015-10-21
408220.0,"['Free to Play', 'Racing', 'Simulation', 'Sports']",2015-10-21
395920.0,"['Adventure', 'Casual', 'Indie']",2012-11-14
404080.0,"['Adventure', 'Indie']",2015-10-21
406260.0,,2015-10-21
366220.0,"['Adventure', 'Indie', 'RPG']",2015-10-21
332330.0,['Action'],2015-10-21
399833.0,"['Action', 'Indie', 'Strategy']",2015-10-21
305840.0,"['RPG', 'Simulation', 'Strategy', 'Early Access']",2015-10-21
410100.0,"['Action', 'Indie', 'Strategy']",2015-10-21
321350.0,"['Action', 'Indie', 'Simulation', 'Strategy']",2015-10-21
409610.0,"['Action', 'Indie']",2015-10-21
372960.0,"['Action', 'Casual', 'Indie']",2015-10-21
395170.0,"['Adventure', 'Casual', 'Indie']",2015-10-21
398000.0,"['Action', 'Adventure', 'RPG']",2015-10-20
397330.0,"['Action', 'Adventure', 'RPG']",1994-10-14
377900.0,"['Casual', 'Indie', 'Simulation', 'Strategy']",2015-10-20
325971.0,['Simulation'],2015-10-20
310060.0,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2015-10-20
408300.0,"['Indie', 'Strategy']",2015-10-20
395160.0,"['Adventure', 'Indie']",2015-10-20
290300.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2015-10-20
390370.0,"['Casual', 'Simulation']",2015-10-20
390371.0,"['Casual', 'Simulation']",2015-10-20
390373.0,"['Casual', 'Simulation']",2015-10-20
408990.0,"['Indie', 'Strategy', 'Early Access']",2015-10-20
408710.0,"['Indie', 'Simulation']",2015-10-20
372780.0,"['Adventure', 'Indie']",2015-10-20
411150.0,"['Adventure', 'Indie']",2015-10-20
406540.0,"['Action', 'Adventure']",2015-10-20
406600.0,"['Action', 'Adventure']",2015-10-20
406620.0,"['Action', 'Adventure']",2015-10-20
406560.0,"['Action', 'Adventure']",2015-10-20
405460.0,"['Action', 'Indie']",2015-10-19
393240.0,"['Action', 'Indie']",2015-10-19
386390.0,['Action'],2015-10-19
288000.0,"['Action', 'Adventure', 'Indie', 'Early Access']",2015-10-12
390372.0,"['Casual', 'Simulation']",2015-10-20
407280.0,['Action'],2015-10-19
411860.0,"['Adventure', 'Casual', 'Indie', 'Strategy']",2015-10-18
411850.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2015-10-19
402630.0,"['Adventure', 'Indie']",2015-10-19
410210.0,"['Indie', 'Racing']",2015-10-19
364640.0,"['Casual', 'Indie', 'RPG', 'Strategy']",2015-10-19
411060.0,"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015-10-16
410770.0,"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015-10-16
382462.0,['RPG'],2015-10-19
405930.0,['Massively Multiplayer'],2015-10-16
409111.0,"['Free to Play', 'Massively Multiplayer']",2015-10-17
409110.0,"['Free to Play', 'Massively Multiplayer']",2015-10-16
330450.0,"['Action', 'Casual', 'Indie']",2015-10-16
410800.0,"['Action', 'Indie', 'Simulation']",2015-10-16
362930.0,['Racing'],2013-11-07
351300.0,"['Action', 'Indie', 'RPG', 'Simulation', 'Strategy']",2015-10-16
374240.0,"['Action', 'Adventure', 'Indie', 'RPG']",2015-10-16
316965.0,['Simulation'],2015-10-16
403780.0,"['Action', 'Indie']",2015-10-16
371510.0,"['Action', 'Indie']",2015-08-10
406490.0,['Action'],2015-10-16
408430.0,"['Indie', 'Simulation', 'Strategy']",2015-10-16
379520.0,['Action'],2015-10-16
396090.0,"['Indie', 'Simulation', 'Strategy']",2015-10-16
396590.0,"['Action', 'Indie']",2015-10-16
406480.0,['Action'],2015-10-16
406150.0,"['Adventure', 'Casual', 'Indie']",2015-10-16
258658.0,['Simulation'],2015-10-15
388450.0,['Casual'],2015-10-15
403460.0,['Action'],2015-10-15
404580.0,"['Adventure', 'Free to Play', 'Indie']",2015-10-15
382400.0,"['RPG', 'Simulation', 'Strategy']",2015-10-15
392620.0,"['Indie', 'RPG', 'Strategy']",2015-10-15
403220.0,"['Action', 'Adventure', 'Indie', 'RPG']",2015-10-15
375820.0,"['Casual', 'Indie']",2015-10-15
409330.0,"['Indie', 'Strategy']",2015-10-15
403190.0,"['Indie', 'Simulation', 'Strategy']",2015-10-15
390368.0,"['Casual', 'Simulation']",2015-10-13
324390.0,"['Action', 'Adventure', 'Indie']",2015-10-15
390369.0,"['Casual', 'Simulation']",2015-10-13
394250.0,,2015-10-13
397460.0,"['Casual', 'Indie', 'Strategy']",2015-10-13
361360.0,"['Adventure', 'Casual']",2015-10-13
402840.0,"['Casual', 'Free to Play', 'Indie']",2015-10-13
349840.0,"['Indie', 'Strategy']",2015-10-13
376870.0,['Adventure'],2015-10-13
397550.0,"['Action', 'Adventure', 'RPG']",2015-10-13
408050.0,"['Action', 'Indie']",2015-10-13
409470.0,"['Adventure', 'Indie']",2015-10-13
389750.0,"['Action', 'Indie']",2015-10-13
399730.0,"['Action', 'Indie', 'Racing', 'Sports']",2015-07-07
265750.0,"['Action', 'Indie']",2015-10-13
408580.0,"['Action', 'Indie']",2015-10-13
409210.0,"['Action', 'Adventure', 'Indie', 'RPG']",2015-10-13
376110.0,"['Adventure', 'Indie']",2015-10-14
367820.0,"['RPG', 'Early Access']",2015-10-13
404280.0,"['Casual', 'Simulation']",2015-10-14
326010.0,['Simulation'],2015-10-14
400822.0,"['Action', 'Massively Multiplayer', 'RPG']",2015-10-14
326011.0,['Simulation'],2015-10-14
230070.0,"['Indie', 'RPG']",2015-10-14
372950.0,"['Indie', 'Simulation']",2015-10-13
407230.0,"['Action', 'Adventure', 'Indie', 'RPG']",2015-10-09
381680.0,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2015-10-09
409150.0,"['Action', 'Casual', 'Indie']",2015-10-12
364260.0,"['Adventure', 'Casual', 'Indie', 'RPG']",2015-10-09
404030.0,"['Casual', 'Indie', 'Simulation']",2011-07-22
408470.0,"['Adventure', 'Indie']",2015-10-12
337570.0,"['Indie', 'Simulation']",2015-10-12
370220.0,"['Action', 'Adventure', 'Indie']",2015-10-12
402390.0,"['Action', 'Casual', 'Indie']",2015-10-12
403540.0,"['Action', 'Adventure', 'Indie']",2015-10-12
380140.0,"['Adventure', 'Casual', 'Free to Play', 'Indie']",2015-10-12
381260.0,"['Adventure', 'Indie']",2015-10-12
406040.0,['Software Training'],2015-09-15
400420.0,"['Indie', 'Strategy']",2015-10-12
401280.0,"['Action', 'Adventure', 'Indie']",2015-10-12
407460.0,"['Audio Production', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing']",2015-10-12
401500.0,"['Indie', 'RPG']",2015-10-12
408940.0,"['Adventure', 'Casual', 'Free to Play', 'Indie']",2015-10-12
406840.0,['Software Training'],2015-09-15
409370.0,"['Indie', 'RPG']",2015-10-12
323680.0,,2016-05-17
408660.0,"['Adventure', 'Indie']",2015-10-12
409430.0,"['Action', 'Indie']",2015-10-08
403350.0,['Action'],2015-10-12
398520.0,"['Action', 'Indie', 'Sports']",2015-10-12
404270.0,"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015-10-13
337320.0,"['Action', 'Indie', 'Early Access']",2015-10-13
261490.0,"['Action', 'Indie']",2015-10-13
398620.0,"['Adventure', 'Casual']",2015-10-13
397380.0,"['Simulation', 'Strategy']",2015-10-13
348490.0,"['Action', 'Indie', 'Strategy']",2015-06-30
390366.0,"['Casual', 'Simulation']",2015-10-13
325968.0,['Simulation'],2015-10-07
302810.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2018-12-01
397381.0,"['Simulation', 'Strategy']",2015-10-13
406460.0,"['Adventure', 'Indie']",2015-10-07
319430.0,"['Action', 'Adventure', 'Indie', 'RPG']",2015-10-07
396440.0,"['Action', 'Simulation', 'Strategy']",2015-10-07
407120.0,"['Free to Play', 'Indie', 'Sports', 'Strategy']",2015-10-07
408450.0,['Simulation'],2015-10-07
407680.0,"['Casual', 'Indie', 'Simulation']",2015-10-07
406060.0,['Software Training'],2015-09-15
406050.0,['Software Training'],2015-09-15
407820.0,"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']",2015-10-07
407821.0,"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']",2015-10-07
407822.0,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",2015-10-07
407823.0,"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']",2015-10-07
408360.0,['Indie'],2015-10-07
374640.0,"['Indie', 'Simulation', 'Strategy']",2015-10-07
404610.0,"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']",2015-10-07
326008.0,['Simulation'],2015-10-08
399910.0,"['Action', 'Casual', 'Indie']",2015-10-08
327880.0,,2016-05-17
326009.0,['Simulation'],2015-10-08
404430.0,"['Indie', 'Racing', 'Simulation', 'Sports']",2015-10-08
407290.0,['Indie'],2015-10-08
341800.0,,2016-05-17
403510.0,"['Adventure', 'Casual']",2015-10-08
408590.0,"['Action', 'Indie']",2015-10-06
354160.0,['Racing'],2015-10-08
401550.0,"['Indie', 'RPG']",2015-10-08
353830.0,['Strategy'],2015-10-08
406030.0,['Software Training'],2015-09-15
406400.0,"['Action', 'Indie', 'Early Access']",2015-09-29
405350.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2015-10-09
352530.0,"['Indie', 'Racing']",2015-10-09
404650.0,"['Indie', 'Racing']",2015-10-09
406521.0,['Adventure'],2015-10-05
330820.0,"['Adventure', 'Indie']",2015-10-06
405430.0,['Simulation'],2015-10-09
399880.0,['Casual'],2015-10-05
406520.0,['Adventure'],2015-10-06
379190.0,['Action'],2015-10-06
378478.0,['Action'],2015-10-06
382140.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2015-10-06
402690.0,"['Adventure', 'Indie']",2015-09-30
389610.0,"['Action', 'Adventure', 'Casual', 'Indie']",2015-10-01
375030.0,"['Action', 'Indie']",2015-09-19
397770.0,['Casual'],2013-01-28
367270.0,"['Action', 'Simulation', 'Early Access']",2015-10-01
403230.0,"['Action', 'Adventure', 'Indie']",2015-09-30
364190.0,['Indie'],2015-10-01
325969.0,['Simulation'],2015-10-01
395250.0,"['Adventure', 'Indie']",2015-10-01
378472.0,['Action'],2015-09-29
378474.0,['Action'],2015-09-29
378473.0,['Action'],2015-09-29
378475.0,['Action'],2015-09-29
378476.0,['Action'],2015-09-29
378477.0,['Action'],2015-09-29
401860.0,"['Adventure', 'Indie']",2015-09-29
406500.0,"['Action', 'Casual', 'Indie']",2015-09-29
370460.0,['Action'],2015-09-29
312920.0,['Sports'],2015-09-29
396920.0,"['Indie', 'RPG']",2015-09-29
377430.0,"['Casual', 'Indie', 'RPG', 'Simulation']",2015-09-29
403570.0,"['Adventure', 'Indie']",2015-09-29
319470.0,"['Action', 'Indie']",2015-09-30
343410.0,['Indie'],2015-09-30
303210.0,"['Adventure', 'Indie']",2015-10-01
392720.0,"['Action', 'Indie']",2015-09-30
402590.0,,2015-10-01
376360.0,"['Free to Play', 'Racing', 'Simulation', 'Sports']",2015-10-01
379640.0,"['Action', 'Indie']",2014-03-06
403670.0,['Adventure'],2015-10-01
406510.0,"['Action', 'Indie']",2015-10-01
402170.0,"['Casual', 'Indie']",2015-10-01
300760.0,"['Action', 'Indie', 'Strategy', 'Early Access']",2015-10-01
374690.0,"['Animation &amp; Modeling', 'Utilities']",2015-10-01
344890.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2015-09-15
395560.0,['Adventure'],2015-10-01
404050.0,['Action'],2015-10-02
370480.0,"['Action', 'Indie']",2015-10-02
384840.0,"['Adventure', 'Indie', 'Simulation']",2015-10-02
360680.0,"['Action', 'Adventure', 'Indie']",2015-10-02
384590.0,"['Action', 'Indie']",2015-10-02
406660.0,"['Indie', 'RPG']",2015-10-02
397740.0,"['Indie', 'RPG']",2015-10-02
406650.0,"['Indie', 'RPG']",2015-10-02
349020.0,"['Action', 'Casual', 'Indie']",2015-09-30
399000.0,"['Action', 'Indie']",2013-10-02
403070.0,"['Adventure', 'Indie']",2015-09-30
403080.0,"['Adventure', 'Indie']",2015-09-30
400842.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",2015-09-30
400840.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",2015-09-30
388060.0,"['Indie', 'Strategy']",2015-09-30
348280.0,"['Action', 'Indie']",2015-09-30
390361.0,"['Casual', 'Simulation']",2015-09-29
405130.0,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2015-09-29
348470.0,['Action'],2015-09-29
370240.0,['Sports'],2015-09-29
404860.0,"['Action', 'Indie']",2015-09-29
378470.0,['Action'],2015-09-29
378471.0,['Action'],2015-09-29
310470.0,"['Simulation', 'Strategy']",2015-09-25
293600.0,"['Action', 'Indie']",2015-09-25
404840.0,"['Adventure', 'Indie']",2015-09-25
399920.0,"['Action', 'Casual']",2015-09-25
388360.0,"['Casual', 'Indie', 'Simulation']",2015-09-25
371220.0,"['Adventure', 'Indie', 'RPG']",2015-09-25
399140.0,"['Action', 'Indie']",2015-09-25
339910.0,"['Action', 'Indie', 'Early Access']",2015-09-25
398160.0,"['Action', 'Indie']",2015-09-23
390740.0,"['Indie', 'Strategy']",2015-09-23
397210.0,['Casual'],2015-09-23
400160.0,"['Indie', 'Strategy']",2015-09-23
385890.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']",2015-09-23
402850.0,"['Action', 'Casual', 'Indie']",2015-09-23
394420.0,"['Action', 'Massively Multiplayer', 'RPG']",2015-09-23
